obs,duration,new_car,used_car,furniture,radio_tv,education,retraining,install_rate,co_applicant,guarantor,real_estate,prop_unkn_none,age,other_install,rent,own_res,num_credits,num_dependents,telephone,foreign,response,amount
500,6,1,0,0,0,0,0,2,0,0,0,0,28,0,0,1,2,2,1,0,1,1323
501,24,1,0,0,0,0,0,4,0,0,0,0,27,0,0,1,1,1,0,0,0,3123
502,36,0,1,0,0,0,0,2,0,0,0,1,42,0,0,0,1,2,0,0,1,5493
503,9,0,0,0,1,0,0,2,0,0,1,0,49,0,0,1,1,1,0,0,1,1126
504,24,0,0,0,1,0,0,4,0,0,0,1,38,1,0,1,2,2,0,0,0,1216
505,24,1,0,0,0,0,0,4,0,0,0,0,24,0,1,0,1,1,0,0,0,1207
506,10,1,0,0,0,0,0,4,0,1,0,0,27,0,0,1,1,1,0,0,0,1309
507,15,0,1,0,0,0,0,2,0,0,0,0,36,0,0,1,1,1,1,0,1,2360
508,15,1,0,0,0,0,0,1,0,0,0,0,34,0,0,1,1,2,1,0,0,6850
509,24,0,0,0,1,0,0,4,0,0,0,0,28,0,0,1,1,1,0,0,1,1413
510,39,0,1,0,0,0,0,4,0,0,0,0,45,0,0,1,1,1,1,0,1,8588
511,12,1,0,0,0,0,0,4,0,0,1,0,26,0,0,1,1,1,0,0,0,759
512,36,0,1,0,0,0,0,2,0,0,0,1,32,0,0,0,1,1,1,0,1,4686
513,15,0,0,0,0,0,1,2,0,0,0,0,26,0,1,0,1,1,1,0,1,2687
514,12,0,0,0,1,0,0,4,1,0,1,0,20,0,1,0,2,1,0,0,1,585
515,24,1,0,0,0,0,0,4,0,0,0,0,54,0,0,1,1,1,0,0,1,2255
516,6,1,0,0,0,0,0,4,0,0,0,0,37,0,0,1,2,1,0,1,1,609
517,6,1,0,0,0,0,0,2,0,0,1,0,40,0,0,1,1,2,0,1,1,1361
518,36,0,0,1,0,0,0,2,0,0,0,0,23,0,1,0,2,1,1,0,0,7127
519,6,1,0,0,0,0,0,3,0,0,0,0,43,0,0,1,1,1,1,0,1,1203
520,6,0,0,0,1,0,0,4,0,0,0,1,36,0,0,0,2,1,0,0,1,700
521,24,0,0,0,0,0,0,3,0,0,0,1,44,0,0,0,2,1,0,0,1,5507
522,18,0,0,0,1,0,0,2,0,0,1,0,24,0,0,1,1,1,0,0,0,3190
523,48,0,0,1,0,0,0,3,0,0,0,1,53,0,0,0,2,2,0,0,0,7119
524,24,0,1,0,0,0,0,3,0,0,0,0,23,0,0,1,1,1,0,0,1,3488
525,18,0,0,0,1,0,0,4,0,1,1,0,26,0,0,1,1,2,0,0,1,1113
526,26,0,1,0,0,0,0,2,0,0,0,0,30,0,0,1,2,1,0,0,1,7966
527,15,0,0,0,0,1,0,4,0,0,0,0,31,0,0,1,1,1,0,0,1,1532
528,4,0,0,0,1,0,0,2,0,0,1,0,42,0,0,1,2,2,0,0,1,1503
529,36,0,0,0,1,0,0,4,0,0,0,0,31,0,1,0,1,1,0,0,0,2302
530,6,1,0,0,0,0,0,3,0,0,1,0,41,0,0,1,1,2,1,0,1,662
531,36,0,0,0,0,1,0,3,0,0,0,0,32,0,0,1,2,2,0,0,1,2273
532,15,1,0,0,0,0,0,2,0,0,0,0,28,0,1,0,2,1,1,0,0,2631
533,12,0,1,0,0,0,0,4,0,0,1,0,41,0,1,0,1,1,0,0,1,1503
534,24,0,0,0,1,0,0,4,0,0,0,0,26,0,0,1,1,1,1,0,1,1311
535,24,0,0,0,1,0,0,4,0,0,0,0,25,0,0,1,2,1,0,0,1,3105
536,21,0,0,0,0,1,0,2,0,0,0,0,33,0,1,0,1,1,0,0,0,2319
537,6,1,0,0,0,0,0,4,0,0,0,0,75,0,0,1,1,1,1,0,1,1374
538,18,0,0,1,0,0,0,3,0,0,0,0,37,0,0,1,1,1,1,0,1,3612
539,48,1,0,0,0,0,0,4,0,0,0,1,42,1,0,0,1,1,0,0,0,7763
540,18,0,0,1,0,0,0,1,0,0,0,0,45,1,0,1,1,1,0,0,1,3049
541,12,0,0,0,1,0,0,1,0,0,1,0,23,0,1,0,1,1,0,0,0,1534
542,24,1,0,0,0,0,0,4,0,0,0,1,60,0,0,0,2,1,1,0,1,2032
543,30,0,0,1,0,0,0,4,0,0,0,0,31,0,0,1,1,1,0,0,0,6350
544,18,0,0,1,0,0,0,2,0,0,1,0,34,0,0,1,1,2,0,0,0,2864
545,12,1,0,0,0,0,0,4,0,0,1,0,61,0,0,1,2,1,0,0,1,1255
546,24,1,0,0,0,0,0,4,0,0,1,0,43,0,0,0,2,2,0,0,0,1333
547,24,1,0,0,0,0,0,4,0,0,0,0,37,0,0,1,1,1,1,0,1,2022
548,24,0,0,0,1,0,0,3,0,0,0,0,32,1,0,1,1,2,0,0,1,1552
549,12,0,0,0,1,0,0,4,0,0,1,0,24,1,0,1,1,1,0,0,0,626
550,48,0,1,0,0,0,0,2,0,0,0,1,35,0,0,0,2,1,1,0,1,8858
551,12,0,0,0,0,0,0,4,0,0,1,0,23,0,0,1,2,1,0,0,1,996
552,6,0,0,0,1,0,0,2,0,0,0,0,45,1,0,1,1,2,0,0,1,1750
553,48,0,0,0,1,0,0,1,0,1,1,0,34,0,0,1,2,1,1,0,0,6999
554,12,1,0,0,0,0,0,4,0,0,0,0,27,0,0,1,1,1,0,0,1,1995
555,9,0,0,0,0,1,0,4,0,0,0,0,67,0,0,1,2,1,1,0,1,1199
556,12,0,0,0,1,0,0,2,0,0,0,0,22,1,0,1,1,1,0,0,0,1331
557,18,1,0,0,0,0,0,3,0,0,0,0,28,0,0,1,2,1,0,0,0,2278
558,21,1,0,0,0,0,0,1,0,0,0,0,29,1,0,1,2,1,1,0,0,5003
559,24,0,0,1,0,0,0,3,0,0,0,0,27,1,0,1,1,1,0,0,0,3552
560,18,0,0,1,0,0,0,2,0,0,1,0,31,0,0,1,2,1,0,0,0,1928
561,24,0,1,0,0,0,0,4,0,0,0,1,49,1,0,0,1,2,1,0,1,2964
562,24,0,0,0,1,0,0,4,0,1,0,0,24,1,1,0,1,1,0,0,0,1546
563,6,0,0,0,1,0,0,2,0,0,0,0,29,1,0,1,1,1,0,0,1,683
564,36,1,0,0,0,0,0,1,0,0,0,1,37,0,0,0,1,1,1,0,0,12389
565,24,0,0,0,0,0,1,4,0,0,0,0,37,1,0,1,2,1,1,0,1,4712
566,24,0,0,0,1,0,0,3,0,0,0,0,23,0,1,0,2,1,1,0,1,1553
567,12,1,0,0,0,0,0,2,0,0,0,0,36,0,0,1,1,1,0,0,0,1372
568,24,0,0,0,1,0,0,2,0,0,0,0,34,0,0,1,1,1,0,0,1,2578
569,48,0,0,0,1,0,0,4,0,0,0,0,41,0,0,1,2,2,1,0,1,3979
570,48,0,0,0,1,0,0,3,0,0,0,0,31,0,0,1,1,1,1,0,0,6758
571,24,0,0,1,0,0,0,4,0,0,1,0,23,0,1,0,1,1,1,0,0,3234
572,30,0,0,0,1,0,0,3,1,0,0,0,38,0,0,1,1,1,0,0,1,5954
573,24,0,1,0,0,0,0,2,0,0,0,0,26,0,1,0,1,1,1,0,1,5433
574,15,0,0,0,0,0,1,4,0,0,0,0,22,0,0,1,1,1,0,0,1,806
575,9,0,0,0,1,0,0,4,0,0,0,0,27,0,0,1,2,1,0,0,1,1082
576,15,0,0,1,0,0,0,2,1,0,0,0,24,1,0,1,2,1,0,0,1,2788
577,12,0,0,0,1,0,0,2,0,0,1,0,27,0,0,1,1,1,0,0,1,2930
578,24,0,0,0,0,1,0,3,0,0,0,0,33,0,0,1,2,1,1,0,1,1927
579,36,1,0,0,0,0,0,4,0,0,0,0,27,0,0,1,2,1,0,0,0,2820
580,24,0,0,0,0,0,0,4,0,0,0,0,27,0,0,1,2,1,0,0,1,937
581,18,1,0,0,0,0,0,3,0,1,1,0,30,1,0,1,2,1,0,0,0,1056
582,12,1,0,0,0,0,0,1,0,0,1,0,49,1,0,1,2,2,0,0,1,3124
583,9,0,0,1,0,0,0,4,0,0,1,0,26,0,1,0,1,1,0,0,1,1388
584,36,0,0,0,0,0,0,4,0,0,0,1,33,0,1,0,1,1,0,0,0,2384
585,12,1,0,0,0,0,0,4,0,0,0,1,52,0,0,0,1,1,1,0,1,2133
586,18,0,0,1,0,0,0,1,0,0,1,0,20,1,1,0,1,1,0,0,0,2039
587,9,1,0,0,0,0,0,2,0,0,1,0,36,0,1,0,2,2,0,0,1,2799
588,12,0,0,1,0,0,0,4,0,1,0,0,21,0,0,1,1,1,0,0,1,1289
589,18,0,0,0,0,0,0,4,0,0,1,0,47,0,0,1,1,1,1,0,0,1217
590,12,0,0,1,0,0,0,3,0,0,0,0,60,0,0,1,2,1,0,0,0,2246
591,12,0,0,0,1,0,0,4,0,0,1,0,58,0,0,1,4,1,1,0,1,385
592,24,1,0,0,0,0,0,4,0,0,0,0,42,0,1,0,2,1,1,0,1,1965
593,21,0,0,0,0,0,1,4,0,0,1,0,36,1,0,1,1,1,0,0,1,1572
594,24,1,0,0,0,0,0,3,0,0,0,0,20,0,1,0,1,1,1,0,0,2718
595,24,0,0,0,0,0,0,4,0,0,0,0,40,1,0,1,1,1,1,0,0,1358
596,6,1,0,0,0,0,0,1,0,0,0,0,32,1,0,1,1,1,0,0,0,931
597,24,1,0,0,0,0,0,4,0,0,0,0,23,0,1,0,2,1,0,0,0,1442
598,24,0,0,0,0,0,1,1,0,0,1,0,36,0,0,1,3,1,1,0,0,4241
599,18,1,0,0,0,0,0,2,0,0,0,0,31,1,0,1,2,1,0,0,0,2775
600,24,0,0,0,0,0,1,1,0,0,0,1,32,0,0,0,1,1,0,0,1,3863
601,7,0,0,0,1,0,0,1,0,1,1,0,45,0,0,1,1,1,0,0,1,2329
602,9,0,0,1,0,0,0,4,0,0,0,0,30,0,0,1,1,1,0,0,0,918
603,24,0,0,0,0,1,0,4,0,0,0,1,34,1,0,0,1,1,0,0,0,1837
604,36,0,0,1,0,0,0,4,0,0,0,0,28,0,0,1,1,1,1,0,0,3349
605,10,0,0,1,0,0,0,4,0,0,0,0,23,0,0,1,1,1,0,0,1,1275
606,24,0,0,1,0,0,0,4,0,0,1,0,22,1,0,1,1,1,1,0,1,2828
607,24,0,0,0,0,0,1,3,0,0,1,0,74,0,0,1,1,1,1,0,1,4526
608,36,0,0,0,1,0,0,4,1,0,0,1,50,0,0,0,1,1,0,0,0,2671
609,18,0,0,0,1,0,0,4,0,0,1,0,33,0,0,1,1,1,0,0,1,2051
610,15,0,1,0,0,0,0,4,0,0,0,1,45,1,0,0,1,2,0,0,1,1300
611,12,0,0,0,0,0,0,4,0,0,0,0,22,0,0,1,1,1,0,0,0,741
612,10,1,0,0,0,0,0,1,0,0,0,1,48,0,0,0,1,2,0,0,0,1240
613,21,0,0,0,1,0,0,4,0,0,0,0,29,1,0,1,1,1,0,0,1,3357
614,24,0,1,0,0,0,0,1,0,1,0,0,22,1,1,0,1,1,0,1,1,3632
615,18,0,0,1,0,0,0,4,0,0,1,0,22,0,0,1,1,1,0,0,0,1808
616,48,0,0,0,0,0,1,2,0,0,0,0,48,1,0,1,1,1,1,0,1,12204
617,60,0,0,0,1,0,0,2,0,0,0,1,27,0,0,0,1,1,0,0,1,9157
618,6,1,0,0,0,0,0,1,0,0,1,0,37,0,1,0,3,2,0,0,1,3676
619,30,0,0,1,0,0,0,2,1,0,0,0,21,0,1,0,1,1,0,0,0,3441
620,12,1,0,0,0,0,0,4,0,0,1,0,49,0,0,1,1,1,0,0,1,640
621,21,0,0,0,0,0,1,2,0,0,0,0,27,0,0,1,2,1,0,0,1,3652
622,18,1,0,0,0,0,0,3,0,0,0,0,32,1,0,1,2,1,0,0,0,1530
623,48,0,0,0,0,0,1,4,0,0,1,0,38,1,0,1,1,1,0,0,0,3914
624,12,0,0,1,0,0,0,4,0,0,0,0,22,0,1,0,1,1,0,0,1,1858
625,18,0,0,0,1,0,0,4,0,0,0,1,65,0,0,0,2,1,0,0,0,2600
626,15,0,0,0,1,0,0,4,0,0,0,0,35,0,0,1,1,1,0,0,1,1979
627,6,0,0,1,0,0,0,2,0,0,1,0,41,0,0,1,1,1,1,0,1,2116
628,9,1,0,0,0,0,0,2,0,0,0,1,29,0,0,1,1,1,0,0,0,1437
629,42,0,0,1,0,0,0,4,0,0,1,0,36,0,0,1,2,1,1,0,1,4042
630,9,0,0,0,0,1,0,1,0,0,1,0,64,0,0,1,1,1,0,0,1,3832
631,24,0,0,0,1,0,0,2,0,0,0,0,28,0,0,1,1,1,0,0,1,3660
632,18,0,0,1,0,0,0,4,0,0,0,0,44,1,0,1,1,1,0,0,0,1553
633,15,0,0,0,1,0,0,4,0,0,0,0,23,0,0,1,1,1,0,0,1,1444
634,9,0,0,1,0,0,0,2,1,0,0,0,19,0,1,0,2,1,0,0,0,1980
635,24,1,0,0,0,0,0,3,0,0,0,0,25,0,0,1,1,1,1,0,0,1355
636,12,0,0,0,0,1,0,4,0,0,0,0,47,1,0,1,3,2,1,0,1,1393
637,24,0,0,0,1,0,0,4,0,0,0,0,28,0,0,1,1,1,0,0,1,1376
638,60,0,0,0,1,0,0,2,0,0,0,0,21,0,0,1,2,1,1,0,1,15653
639,12,0,0,0,1,0,0,4,0,0,0,0,34,0,0,1,1,2,0,0,1,1493
640,42,0,0,0,1,0,0,3,0,0,0,0,26,1,0,1,2,2,1,0,0,4370
641,18,0,0,0,0,1,0,4,0,0,1,0,27,0,0,1,1,1,0,0,0,750
642,15,0,0,0,0,0,0,4,0,0,0,0,38,0,0,1,2,1,0,0,1,1308
643,15,0,0,0,0,1,0,3,0,0,0,0,40,0,0,1,1,1,1,0,0,4623
644,24,0,0,0,1,0,0,4,0,1,0,0,33,0,0,1,2,1,1,0,1,1851
645,18,0,0,0,1,0,0,4,0,0,0,0,32,0,0,1,2,1,1,0,1,1880
646,36,0,0,0,0,0,1,4,0,0,0,0,27,0,1,0,2,1,1,0,0,7980
647,30,0,0,1,0,0,0,2,0,1,1,0,32,0,0,1,2,1,0,0,1,4583
648,12,1,0,0,0,0,0,2,0,0,0,0,26,0,0,1,1,1,0,0,0,1386
649,24,1,0,0,0,0,0,4,0,0,0,1,38,1,0,0,1,2,0,0,0,947
650,12,0,0,0,0,1,0,4,0,0,0,0,40,0,1,0,1,2,0,0,0,684
651,48,0,0,0,0,1,0,4,0,0,0,1,50,0,0,0,1,1,1,0,1,7476
652,12,0,0,1,0,0,0,4,0,0,0,0,37,0,0,1,1,1,0,0,0,1922
653,24,1,0,0,0,0,0,4,1,0,1,0,45,0,0,1,1,1,0,0,0,2303
654,36,1,0,0,0,0,0,2,0,0,0,0,42,0,0,1,4,1,1,0,0,8086
655,24,0,1,0,0,0,0,4,0,0,0,0,35,0,0,1,2,1,1,0,1,2346
656,14,1,0,0,0,0,0,1,0,0,0,1,22,0,0,0,1,1,0,0,1,3973
657,12,1,0,0,0,0,0,4,0,0,0,0,41,1,0,1,1,2,0,0,0,888
658,48,0,0,0,1,0,0,4,0,0,0,0,37,1,0,1,1,1,1,0,1,10222
659,30,0,0,0,0,0,1,2,0,0,0,0,28,0,0,1,2,1,0,0,1,4221
660,18,0,0,1,0,0,0,2,0,0,0,1,41,0,0,1,1,1,1,0,1,6361
661,12,0,0,0,1,0,0,3,0,0,1,0,23,0,1,0,1,1,0,0,1,1297
662,12,1,0,0,0,0,0,4,0,0,0,0,23,0,0,1,1,1,0,0,0,900
663,21,0,0,1,0,0,0,4,0,0,1,0,50,0,0,1,2,1,0,0,1,2241
664,6,0,0,1,0,0,0,4,0,0,0,0,35,1,0,1,2,1,1,0,1,1050
665,6,0,0,0,0,1,0,2,0,0,0,0,50,0,0,1,1,1,0,0,1,1047
666,24,0,0,0,0,0,0,4,1,0,0,1,27,1,0,1,2,1,1,0,1,6314
667,30,0,0,1,0,0,0,4,0,0,0,0,34,1,0,1,1,2,1,0,1,3496
668,48,0,0,0,0,0,1,1,0,0,1,0,27,1,0,1,1,1,0,0,1,3609
669,12,1,0,0,0,0,0,3,1,0,0,0,43,0,1,0,2,1,1,0,0,4843
670,30,0,0,0,1,0,0,4,0,0,0,0,47,0,0,1,1,1,0,0,1,3017
671,24,0,0,0,0,0,1,3,0,0,0,0,27,0,0,1,2,1,1,0,1,4139
672,36,0,0,0,0,0,1,2,0,0,0,0,31,0,0,1,2,1,1,0,1,5742
673,60,1,0,0,0,0,0,2,0,0,0,0,42,0,0,1,1,1,1,0,1,10366
674,6,1,0,0,0,0,0,1,0,0,0,0,24,0,0,1,1,1,0,0,1,2080
675,21,0,0,0,0,0,1,4,0,0,1,0,41,1,0,1,1,2,0,0,0,2580
676,30,0,0,0,1,0,0,4,0,0,0,0,26,0,1,0,1,1,1,0,1,4530
677,24,0,0,1,0,0,0,4,0,0,0,0,33,0,0,1,1,1,1,0,1,5150
678,72,0,0,0,1,0,0,2,0,0,0,0,24,0,0,1,1,1,0,0,0,5595
679,24,0,0,0,1,0,0,4,0,0,1,0,64,1,1,0,1,1,0,0,1,2384
680,18,0,0,0,1,0,0,3,0,0,1,0,26,0,0,1,1,1,0,0,1,1453
681,6,0,0,0,0,1,0,1,0,0,0,1,56,0,0,1,1,1,0,0,1,1538
682,12,0,0,0,1,0,0,4,0,0,0,1,37,0,0,0,1,1,1,0,1,2279
683,15,0,0,0,1,0,0,4,0,0,1,0,33,1,0,1,2,1,0,0,1,1478
684,24,0,0,0,1,0,0,3,0,0,0,1,47,0,0,0,3,1,1,0,1,5103
685,36,0,0,0,0,0,1,1,0,0,0,0,31,0,0,1,2,2,1,0,1,9857
686,60,1,0,0,0,0,0,4,0,0,0,1,34,0,0,0,1,2,1,0,1,6527
687,10,0,0,0,1,0,0,4,0,0,0,0,27,0,0,1,2,1,1,0,1,1347
688,36,1,0,0,0,0,0,4,0,0,0,1,30,0,0,0,1,1,0,0,1,2862
689,9,0,0,0,1,0,0,3,1,0,0,0,35,0,0,1,1,1,1,0,1,2753
690,12,1,0,0,0,0,0,1,0,0,0,0,31,0,0,1,1,2,0,0,1,3651
691,15,0,0,1,0,0,0,2,0,0,0,0,25,0,0,1,2,1,0,0,1,975
692,15,0,0,0,0,0,0,3,0,0,1,0,25,0,0,1,1,1,0,0,1,2631
693,24,0,0,0,1,0,0,2,0,0,0,0,29,0,0,1,1,1,0,0,1,2896
694,6,1,0,0,0,0,0,1,0,0,1,0,44,0,0,1,2,2,0,0,1,4716
695,24,0,0,0,1,0,0,4,0,0,0,0,28,0,0,1,1,1,1,0,1,2284
696,6,0,1,0,0,0,0,2,0,0,0,0,50,0,1,0,1,1,0,0,1,1236
697,12,0,0,0,1,0,0,4,0,1,1,0,29,0,0,1,2,1,0,1,1,1103
698,12,1,0,0,0,0,0,1,0,0,0,0,38,0,0,1,1,1,0,0,1,926
699,18,0,0,0,1,0,0,4,0,0,0,0,24,0,0,1,2,1,0,0,1,1800
700,15,0,0,0,0,1,0,4,0,0,0,0,40,0,1,0,1,1,1,0,1,1905
701,12,0,0,1,0,0,0,4,0,0,0,0,29,0,1,0,1,1,0,0,0,1123
702,48,0,1,0,0,0,0,4,0,0,0,1,46,0,0,0,2,1,1,0,0,6331
703,24,0,0,0,1,0,0,4,0,0,0,1,47,0,0,0,1,1,1,0,1,1377
704,30,0,0,0,0,0,1,4,0,0,0,0,41,1,0,1,2,1,0,0,1,2503
705,27,0,0,0,0,0,1,4,0,0,0,0,32,0,0,1,1,2,1,0,1,2528
706,15,1,0,0,0,0,0,1,0,0,0,1,35,0,0,0,1,1,0,0,1,5324
707,48,1,0,0,0,0,0,3,0,0,0,0,24,0,0,1,1,1,0,0,0,6560
708,12,0,0,1,0,0,0,4,0,0,0,0,25,0,1,0,2,1,0,0,0,2969
709,9,0,0,0,1,0,0,4,0,0,1,0,25,0,0,1,1,1,0,0,1,1206
710,9,0,0,0,1,0,0,2,0,0,1,0,37,0,0,1,1,2,0,0,1,2118
711,18,0,0,0,1,0,0,4,0,0,0,0,32,1,0,1,2,1,1,0,1,629
712,6,0,0,0,0,1,0,4,0,0,0,1,35,0,0,0,1,1,0,0,0,1198
713,21,0,1,0,0,0,0,4,0,0,1,0,46,0,0,1,1,1,1,0,1,2476
714,9,0,0,0,1,0,0,4,0,0,1,0,25,0,0,1,2,1,0,0,1,1138
715,60,1,0,0,0,0,0,4,0,0,0,1,27,0,0,1,1,1,1,0,0,14027
716,30,0,1,0,0,0,0,1,0,0,0,0,63,0,0,1,2,1,0,0,1,7596
717,30,0,0,0,1,0,0,3,0,0,0,0,40,0,0,1,2,2,1,0,1,3077
718,18,0,0,0,1,0,0,4,0,0,0,1,32,0,0,0,1,1,1,0,1,1505
719,24,0,0,0,1,0,0,3,0,0,0,0,31,0,0,1,2,1,1,0,1,3148
720,20,0,1,0,0,0,0,3,0,0,0,0,31,1,0,1,2,1,1,0,1,6148
721,9,0,0,0,1,0,0,4,0,0,0,0,34,0,0,1,2,1,1,0,0,1337
722,6,0,0,0,0,1,0,4,0,0,0,0,24,1,1,0,1,2,0,0,0,433
723,12,1,0,0,0,0,0,4,0,0,1,0,24,0,0,1,1,1,0,0,0,1228
724,9,0,0,0,1,0,0,4,0,0,1,0,66,0,0,1,1,1,0,0,1,790
725,27,1,0,0,0,0,0,3,0,0,1,0,21,0,1,0,1,1,0,0,0,2570
726,6,1,0,0,0,0,0,2,0,0,1,0,41,1,0,1,2,1,0,0,1,250
727,15,0,0,0,1,0,0,2,0,0,0,0,47,0,0,1,2,1,0,0,1,1316
728,18,0,0,0,1,0,0,4,0,0,0,0,25,1,1,0,2,1,0,0,0,1882
729,48,0,0,0,0,0,1,4,0,0,0,1,59,0,1,0,1,1,0,0,0,6416
730,24,0,0,0,0,0,1,2,0,0,1,0,36,0,0,1,2,1,1,0,1,1275
731,24,0,0,0,1,0,0,1,0,0,0,0,33,0,0,1,1,1,0,0,1,6403
732,24,0,0,0,1,0,0,2,0,0,1,0,21,0,1,0,1,2,0,0,0,1987
733,8,0,0,0,1,0,0,4,0,1,1,0,44,0,0,1,1,1,0,0,1,760
734,24,0,1,0,0,0,0,2,0,0,0,0,28,0,1,0,1,1,1,0,1,2603
735,4,1,0,0,0,0,0,1,0,0,1,0,37,0,0,1,1,2,0,0,1,3380
736,36,0,0,0,0,0,0,3,0,0,0,1,29,1,0,1,1,1,0,0,1,3990
737,24,0,1,0,0,0,0,1,0,0,0,0,23,0,1,0,2,1,0,0,0,11560
738,18,1,0,0,0,0,0,3,0,0,0,0,35,0,0,1,1,2,1,0,1,4380
739,6,1,0,0,0,0,0,1,0,0,0,1,45,0,0,1,2,2,1,0,1,6761
740,30,0,0,0,0,0,1,4,0,0,0,0,26,0,1,0,2,1,0,0,0,4280
741,24,1,0,0,0,0,0,2,0,0,0,0,32,1,0,1,1,1,0,0,1,2325
742,10,0,0,0,1,0,0,4,0,0,1,0,23,1,0,1,1,1,0,0,1,1048
743,21,0,0,0,1,0,0,4,0,0,0,0,41,0,0,1,1,1,1,0,1,3160
744,24,0,0,1,0,0,0,4,0,0,1,0,22,1,0,1,1,1,1,0,1,2483
745,39,0,0,1,0,0,0,4,0,0,0,0,30,0,0,1,2,1,1,0,1,14179
746,13,0,0,0,0,0,1,3,0,0,0,0,28,1,0,1,2,1,0,0,1,1797
747,15,1,0,0,0,0,0,1,0,0,0,0,23,0,1,0,1,1,0,0,1,2511
748,12,1,0,0,0,0,0,3,0,0,1,0,37,0,0,1,1,1,0,0,0,1274
749,21,0,1,0,0,0,0,1,0,0,0,0,26,0,0,1,1,1,0,0,1,5248
